Epoch,Learning Rate,Train Loss,Test Loss,Train Accuracy,Test Accuracy
79,0.0007156275417279268,0.03881314120663485,0.06980547755192906,98.81,97.92
80,0.0005772738558006164,0.038110480144141375,0.07066946588571563,98.76833333333333,97.83
81,0.00041826333793384377,0.03808868875608408,0.06858003086696496,98.775,97.97
82,0.0003938722775091996,0.03756428032511297,0.06733117288124606,98.78333333333333,98.01
83,0.0003866734738004038,0.03777218687064848,0.0712535733775648,98.78666666666666,97.8
84,0.00039817645956808186,0.03747447341156037,0.06697665531624622,98.84666666666666,97.87
85,0.0005613229305824718,0.03754439644461154,0.07031334813752443,98.79333333333334,98.02
86,0.0009010437417073031,0.03746047177685123,0.06872639363330557,98.81166666666667,98.01
87,0.0008896902225886469,0.0399313776826199,0.07172353789087972,98.69166666666666,97.75
88,0.000863549205419423,0.0397921407000541,0.07213080184538641,98.74833333333333,97.93
89,0.001093277590219429,0.039383501610728594,0.06766300725214522,98.755,97.8
90,0.0011548143742200873,0.03906192705045138,0.07289406672799678,98.72666666666667,97.7
91,0.0011503650553306198,0.03885351707417913,0.07581618669458404,98.715,97.86
92,0.0012841360248719096,0.04068433484899055,0.07580618121958586,98.69833333333334,97.84
93,0.0009937925985043562,0.03777606311333137,0.07158854047921308,98.775,97.82
94,0.001207375865439474,0.03782632523789696,0.07290713336603467,98.76333333333334,97.62
95,0.001008596144734325,0.03820683900924669,0.06979716147318746,98.76333333333334,97.86
96,0.0010124915129930056,0.03897425446438162,0.06641689353403013,98.75166666666667,97.95
97,0.000837987073326305,0.03703190604964994,0.06893897317652072,98.79333333333334,97.98
98,0.0005071322675314321,0.03759920841250727,0.07130727240245546,98.815,97.72
99,0.000796310980609636,0.03853276236973671,0.06642737718144058,98.775,97.96
